X_m,Y_m,Z_m,Temperature_C,node_id
0.18606519,0.028114006,0,377.959314,3655
0.18507432,0.028114006,0,379.011377,3657
0.18358802,0.028114006,0,381.182947,3663
0.18408298,0.028114006,0,380.385156,3664
0.19102001,0.028114006,0,376.269128,3665
0.196949,0.028348014,0,376.957971,3669
0.19743013,0.028467,0,377.004968,3670
0.19646215,0.028253004,0,376.908411,3671
0.19349718,0.028114006,0,376.531641,3672
0.19448804,0.028114006,0,376.671228,3673
0.19399309,0.028114006,0,376.602014,3674
0.19201135,0.028114006,0,376.342554,3675
0.184579370000001,0.028114006,0,379.658105,3676
0.187056060000001,0.028114006,0,377.204431,3677
0.18309211,0.028114006,0,382.04397,3678
0.17714595,0.028114006,0,393.505884,3681
0.18061494,0.028114006,0,386.778223,3684
0.18011903,0.028114006,0,387.744653,3685
0.181110380000001,0.028114006,0,385.81283,3686
0.17912817,0.028114006,0,389.669824,3687
0.16020727,0.018445,0,443.8323,3688
0.16020727,0.018941,0,443.831689,3690
0.17962408,0.028114006,0,388.707239,3691
0.17466926,0.028114006,0,398.33053,3692
0.170705310000001,0.028114006,0,406.339685,3694
0.17120122,0.028114006,0,405.308069,3695
0.17613601,0.03011401,0,395.44845,3698
0.17862415,0.03011401,0,390.650964,3699
0.179121970000001,0.03011401,0,389.689905,3700
0.181112280000001,0.03011401,0,385.810266,3701
0.179619310000001,0.03011401,0,388.728357,3702
0.18011713,0.03011401,0,387.761377,3703
0.18061494,0.03011401,0,386.789026,3704
0.18210697,0.03011401,0,383.789087,3705
0.1701641,0.03011401,0,407.408533,3706
0.16916894,0.03011401,0,409.528467,3707
0.1706624,0.03011401,0,406.365503,3708
0.16966724,0.03011401,0,408.461206,3709
0.16867113,0.03011401,0,410.609033,3710
0.166681290000001,0.03011401,0,415.073999,3711
0.16767597,0.03011401,0,412.810938,3712
0.168174260000001,0.03011401,0,411.701501,3713
0.16618299,0.03011401,0,416.229761,3714
0.16822814,0.028114006,0,411.66958,3716
0.16773223,0.028114006,0,412.778406,3717
0.166245930000001,0.028114006,0,416.203149,3718
0.16674137,0.028114006,0,415.043665,3719
0.16723728,0.028114006,0,413.901147,3720
0.165255070000001,0.028114006,0,418.596521,3721
0.16575002,0.028114006,0,417.387354,3723
0.16327333,0.028113008,0,424.081812,3725
0.16376829,0.028114006,0,422.529565,3726
0.16469001,0.030106008,0,419.742029,3727
0.16038703,0.029007003,0,431.105066,3730
0.161051270000001,0.027087003,0,432.707971,3732
0.156949040000001,0.02700001,0,439.997827,3734
0.15823602,0.027758003,0,437.176599,3735
0.15652132,0.026747003,0,440.833154,3737
0.155234330000001,0.02599001,0,443.20376,3738
0.151805400000001,0.023968011,0,449.967249,3744
0.15223312,0.024221003,0,449.030969,3745
0.15266227,0.02447401,0,448.124109,3746
0.14880418,0.022200004,0,457.30874,3750
0.16020727,0.024391011,0,440.754236,3769
0.16020727,0.024886012,0,439.983423,3771
0.16020727,0.023400009,0,441.946802,3772
0.16020727,0.023895011,0,441.399805,3773
0.16020727,0.021418006,0,443.353418,3775
0.16020727,0.021914006,0,443.105859,3776
0.14061212,0.01891701,0,497.147974,3778
0.13961601,0.018915013,0,502.987939,3780
0.13911914,0.018915013,0,505.889063,3781
0.13862133,0.018915013,0,508.822351,3782
0.1401143,0.018915013,0,500.085229,3783
0.1391654,0.016080007,0,506.457788,3787
0.139646050000001,0.016080007,0,503.739282,3788
0.140609260000001,0.016080007,0,498.581995,3789
0.14012813,0.016080007,0,501.10116,3791
0.13820219,0.016080007,0,512.116785,3794
0.138684270000001,0.016080007,0,509.250085,3795
0.137721060000001,0.016080007,0,515.04519,3797
0.13724041,0.016080007,0,518.043481,3798
0.13563537,0.018908009,0,527.052209,3799
0.13712835,0.018915013,0,517.8453,3803
0.13366317,0.018663004,0,539.435144,3804
0.13318204,0.018539012,0,542.667444,3806
0.131330960000001,0.017815009,0,555.228723,3809
0.13387012,0.016080007,0,542.793054,3811
0.13531398,0.016080007,0,530.954675,3812
0.13579511,0.016080007,0,527.553125,3813
0.13627719,0.016080007,0,524.281335,3815
0.134963030000001,0.013132006,0,617.107446,3816
0.134482380000001,0.013132006,0,614.151758,3817
0.13351917,0.013132006,0,604.304529,3818
0.13544416,0.013132006,0,619.24563,3820
0.1340003,0.013132006,0,610.071619,3824
0.13278722,0.014541,0,573.688684,3825
0.13278722,0.014059007,0,579.213525,3827
0.1320424,0.011132002,0,595.07821,3829
0.133008,0.011132002,0,611.061243,3830
0.13524007,0.011132002,0,624.210596,3831
0.13568735,0.011132002,0,624.581079,3832
0.136133190000001,0.011132002,0,624.769922,3834
0.13657999,0.011132002,0,624.841211,3836
0.136888020000001,0.013132006,0,622.496973,3837
0.135926240000001,0.013132006,0,620.750085,3838
0.13785123,0.013132006,0,623.230432,3839
0.13878297,0.01295501,0,623.502588,3840
0.13968706,0.012625009,0,623.609644,3842
0.14014005,0.012461007,0,623.603784,3844
0.14059209,0.012296006,0,623.571008,3845
0.14104414,0.011632011,0,623.60354,3848
0.140598290000001,0.011132002,0,623.787927,3849
0.14015102,0.011132002,0,623.880457,3850
0.157196040000001,0.017454014,0,443.932275,3851
0.14238309,0.016406,0,491.036707,3852
0.148710250000001,0.016915009,0,462.240686,3856
0.151029110000001,0.016915009,0,458.102075,3857
0.147783270000001,0.016915009,0,464.580164,3858
0.150566100000001,0.016915009,0,458.729272,3859
0.14731931,0.016915009,0,465.908411,3860
0.146391390000001,0.016915009,0,468.918054,3861
0.141605370000001,0.018977002,0,491.082239,3867
0.14493131,0.019952014,0,471.271997,3869
0.14401912,0.019554004,0,476.214258,3871
0.14307022,0.019254014,0,481.893091,3872
0.14258623,0.019139007,0,484.917139,3873
0.14354801,0.019392014,0,478.980127,3874
0.14448022,0.019741014,0,473.639246,3875
0.14580297,0.020431012,0,467.199976,3876
0.145370000000001,0.020185009,0,469.130823,3877
0.14623117,0.020684004,0,465.458948,3879
0.15298414,0.01967001,0,453.3005,3881
0.155234330000001,0.019871012,0,447.381921,3883
0.156622410000001,0.019871012,0,445.339319,3886
0.16020727,0.020923004,0,443.540674,3888
0.16020727,0.020427004,0,443.67428,3889
0.16020727,0.019436002,0,443.810999,3892
0.157047270000001,0.019727007,0,444.732446,3895
0.157196040000001,0.019305006,0,444.350122,3897
0.157196040000001,0.018842012,0,444.148523,3898
0.16020727,0.017950014,0,443.819482,3900
0.157573220000001,0.017454014,0,443.944238,3901
0.15832519,0.017454014,0,443.923547,3903
0.15870237,0.017454014,0,443.899744,3904
0.152884960000001,0.019228012,0,454.734155,3905
0.157196040000001,0.018379003,0,444.037378,3906
0.152884960000001,0.018766001,0,455.635034,3907
0.152884960000001,0.018303007,0,456.214563,3910
0.152884960000001,0.017840013,0,456.587,3911
0.152884960000001,0.017378003,0,456.790186,3912
0.152884960000001,0.016915009,0,456.838037,3913
0.15907812,0.017454014,0,443.8724,3915
0.16020727,0.017454014,0,443.79751,3917
0.15945529,0.017454014,0,443.844629,3918
0.15983104,0.017454014,0,443.819116,3919
